State,Season,pH_Level,Turbidity_NTU,Nitrate_mgL,Bacteria_Count_CFU,Rainfall_mm,Temp_C,Outbreak_Risk
Mizoram,Post-Monsoon,6.706942572931185,2.8437860408358904,49.88860641655975,115.09520559502073,89.21278849682732,24.9212691629879,0
Mizoram,Post-Monsoon,6.26271872344137,0.6445365566064025,17.36693298244892,14.336284821785028,115.71239432165643,32.06527964229913,0
Meghalaya,Pre-Monsoon,8.270059488251531,1.4405758773842896,28.59385402380142,693.4877111536895,12.336160064273326,29.273130388791976,0
Nagaland,Monsoon,7.96710669257927,12.001923051490202,28.251121850030486,3120.9348385179137,652.72325439887,25.859098640345245,1
Mizoram,Winter,8.400146109277,1.9094769418976318,46.94773079306912,630.3725252565944,141.66713180508157,22.697127124987507,0
Manipur,Winter,7.217272684574661,1.4539901790283813,20.39334486800056,176.18533067752654,21.63562754037062,19.710371915596426,0
Manipur,Winter,7.829037520981959,1.9118165037931147,12.921160284324873,527.4007927346846,110.39830566727512,31.78859576968936,0
Meghalaya,Post-Monsoon,7.877257898671329,0.8403343893543804,34.69095142302986,427.6569720962228,76.95502457869043,19.03715745336217,0
Nagaland,Pre-Monsoon,7.97021022373686,1.0886599757012774,28.52930775912152,712.5262036167243,142.62092456645803,34.204385633132645,0
Assam,Pre-Monsoon,7.758034783997589,2.108883896142949,15.749931749170438,75.73425579497338,102.31815564489632,20.21853730094206,0
Manipur,Winter,6.182609287251216,0.5442466438987263,32.62926073076544,582.1553568536988,40.89253182256783,31.3823720869905,0
Tripura,Post-Monsoon,7.844383357479237,3.1592624485366425,7.541671428396341,34.17527480962909,55.42765854181816,26.082086847149785,0
Manipur,Post-Monsoon,7.561962226262029,3.404021234055409,44.73481840262076,680.2531990297961,74.08170183399646,16.36162913469329,0
Mizoram,Winter,6.6924478189309795,2.950426520016459,12.734474670497203,148.61762226676052,72.50448750962903,23.195805931991103,0
Meghalaya,Winter,6.827871606715293,1.2573518235047527,31.933548505090975,521.2538518557656,44.22721609402819,32.033150497454244,0
Sikkim,Winter,7.6994063824217776,1.3231320841869565,11.80538776538641,523.856713806801,90.51937644139547,27.60348825250505,0
Meghalaya,Winter,6.039255098362194,1.4400143528976947,39.58335918696959,29.240434993909215,66.82534379934282,32.10576783005509,0
Sikkim,Pre-Monsoon,7.227656488775913,3.486532012052151,33.27683503528472,662.0809032995185,124.75754871111155,21.64048993926391,0
Mizoram,Winter,6.233554662129694,1.3857074576350281,2.836243516187503,167.8534698031302,85.50707707504837,25.872072424810817,0
Arunachal Pradesh,Post-Monsoon,7.736902395283771,0.9813455095875463,5.855529218260536,513.8041351374086,24.415248090329875,26.109002564571913,0
Manipur,Pre-Monsoon,7.339947990318372,1.252958867837096,0.11019221519414923,594.0078814921029,26.416444155554476,21.3104822512232,0
Sikkim,Pre-Monsoon,6.364764144607642,2.4046982879117342,31.643880096896343,164.4284314547939,77.09020455755349,27.409096501004594,0
Tripura,Winter,7.544112704522081,2.6025904726361913,36.562877742899566,456.15791790765866,116.17681987787742,17.30193654972461,0
Nagaland,Pre-Monsoon,8.471729927618247,0.9281619733190356,22.539298296395504,326.185380223365,119.72798425249064,21.976566603950644,0
Assam,Post-Monsoon,8.21544513659209,3.4174347619359993,47.490068248368466,295.733127946865,100.46697290248291,33.55298694370178,0
Nagaland,Winter,7.747660264481054,0.5896836626453354,38.65087676710726,583.8354349537618,34.054499398866525,28.23090069569313,0
Meghalaya,Post-Monsoon,8.06785940478623,3.232672870372504,27.643011248501963,324.70711519946406,45.478079634992206,30.331788453514463,0
Assam,Pre-Monsoon,7.2828606080845715,1.5617275797325034,8.754537214023845,77.6928680089086,116.35417653739037,15.349631653362275,0
Sikkim,Monsoon,6.222177218700988,10.878524268639081,8.730111296469294,3212.183751128295,666.5634518889767,34.42515460307694,1
Tripura,Pre-Monsoon,6.03532500542215,3.2074719113629753,5.899262930439525,181.62475473688093,60.381903733667244,32.40966374549602,0
Manipur,Monsoon,6.202535583702354,13.444470275229353,29.509509423558374,1368.0545819730962,338.4944957026103,25.09472718509644,1
Mizoram,Monsoon,8.338421867536454,13.127388369924248,13.82341711454419,506.9744106285611,512.2320580790772,16.808675310570525,1
Tripura,Post-Monsoon,6.332992195312981,1.4226940201152471,31.93570486927057,697.5010092486561,54.71260811992228,23.080760683199966,0
Nagaland,Winter,6.830302378160162,0.5259338799727307,40.29104182158025,759.406506133911,66.96146997764339,22.137991631267855,0
Sikkim,Pre-Monsoon,6.338710940443302,1.7130507452565413,10.723007137925789,589.4000920771887,46.75502118031626,17.301704357028473,0
Arunachal Pradesh,Post-Monsoon,7.213873378543275,3.4780854771037,27.317193891278595,97.05315771972369,41.04673639416539,19.841055581313924,0
Tripura,Monsoon,7.020192495177771,14.153398941517457,20.00209468481944,3790.8525081352236,552.8116308093461,26.047401519617086,1
Assam,Monsoon,7.469735206313754,12.360748818317981,19.824266328367045,1651.929969243775,548.0889070879545,19.0853553071659,1
Tripura,Winter,6.383538505262622,2.59983575067066,46.48008076531224,173.58113989960273,132.0776756962497,16.422645934660537,0
Manipur,Monsoon,7.297934831298152,9.11923134513768,18.317947422231118,4161.6280526583105,544.964644980028,17.84422512610544,1
Manipur,Winter,7.495659947433168,3.925831096679403,10.128128753613296,206.0729443573783,142.81912617740196,30.27764506244516,0
Sikkim,Winter,7.8654312538109155,3.9635537619488748,40.71329991146849,756.6874633768622,24.138225751037012,33.656044696284845,0
Assam,Winter,6.745990622812812,1.32346106388552,4.262765524528511,193.557571305581,141.1734487304015,24.135812257772923,0
Nagaland,Post-Monsoon,6.736000108558982,2.811183667943354,1.0194536891352524,493.59201061432987,111.17896945437603,27.250940955174052,0
Nagaland,Monsoon,7.634332436569372,7.688590753521586,1.0850780743811017,3523.6367988221746,437.1155185800325,21.90438668806196,1
Mizoram,Post-Monsoon,6.5776839665984,2.397555146115699,9.495387000209888,717.5667969601421,12.836572943097766,24.380042177359705,0
Manipur,Winter,6.1410414644963405,1.2165341847460547,0.5074882805904957,14.1128591811751,33.46363265423959,20.05239089411262,0
Meghalaya,Post-Monsoon,7.618576251634356,0.7917816869753758,42.500919845661954,391.47867921625294,141.51524935041215,27.44883651365548,0
Nagaland,Monsoon,7.099136687994503,11.355503228239126,34.66756416757569,4503.721791975853,715.5134448169224,24.802856169980565,1
Mizoram,Pre-Monsoon,6.319056055876498,1.7481486623646083,27.812528087452844,751.2029607416208,126.24034712910354,30.579267796106613,0
Sikkim,Monsoon,7.983622699918627,12.008991662108901,17.765607197336113,4648.20203179277,480.67119638319525,34.50038961275339,1
Arunachal Pradesh,Post-Monsoon,7.203625903131103,0.9041857530422088,49.27996984661947,734.9185938245087,140.14449964422718,23.131673442052463,0
Arunachal Pradesh,Monsoon,7.3349697873346855,9.574375045442437,25.84010175506864,2582.25960023351,477.17723534503733,18.215469219942,1
Arunachal Pradesh,Pre-Monsoon,6.766209662860315,2.816505889348911,29.941393132386107,82.29032415356237,43.31261246250314,24.651352746916757,0
Nagaland,Post-Monsoon,8.042758668679857,1.2656764020142492,16.689195003010727,242.79850562544408,123.10619683804737,24.41976091978075,0
Nagaland,Pre-Monsoon,8.012796767532699,3.014380190810513,4.183020763479223,67.78343445158646,46.4157521894943,28.71527500246677,0
Arunachal Pradesh,Monsoon,7.461563293689296,11.487225894457907,17.460845175744893,1134.9994467064148,478.81405488168116,17.622525605506976,1
Nagaland,Winter,7.7509581621317665,1.1140764648515342,1.9450168296039128,719.881464851134,118.85358077065227,29.170063218881193,0
Mizoram,Winter,7.67687367168762,1.429834320257869,16.205898433333154,314.94562053785813,24.279669337176152,20.453179948404287,0
Meghalaya,Post-Monsoon,7.684931621978086,2.381843240606668,8.814392316915226,679.4491841039564,51.34632026469323,15.296156199456274,0
Nagaland,Monsoon,7.836043908241645,7.916052337644418,29.676525569930583,2690.322919218334,590.6022123856417,32.96484160906499,1
Nagaland,Pre-Monsoon,6.138270761914525,2.146773713430702,11.542966598250048,322.3438704923726,95.66577459710562,23.62730712659635,0
Arunachal Pradesh,Monsoon,6.477381561345744,12.465464025056146,23.020142462783994,3954.9333210735817,601.5712927553582,18.818715514137814,1
Manipur,Monsoon,6.748142884586797,6.197556062402124,40.36352861144366,2809.889510587503,316.9950707906909,33.77909481234599,1
Manipur,Monsoon,7.424493756929541,7.978041293304225,18.834470234473986,1356.7209231309307,621.2298601764581,34.36383107294122,1
Tripura,Winter,7.596956458285127,1.2620066808936077,4.441920537251737,524.5622809515557,15.011692005297856,26.98326031706831,0
Sikkim,Post-Monsoon,6.570901140297021,0.8034908421022153,6.347981630784777,466.60558710624355,56.68861140659502,33.4875920672192,0
Meghalaya,Post-Monsoon,7.36145289413998,1.2068775468227797,13.538507491987584,110.92651221961995,115.6162692833303,28.781900397272267,0
Sikkim,Pre-Monsoon,6.923726503331881,0.7950289301573659,2.8729273860721047,451.9461954513021,20.32834982933786,27.192631076166457,0
Arunachal Pradesh,Monsoon,6.114257396514668,6.448429155483943,47.37388740780356,629.0259413792015,561.7354775501726,33.20268685425163,1
Manipur,Monsoon,7.40388358840225,10.116365707524455,14.700907222679598,1904.2829135204895,480.9812962124929,28.166951268677817,1
Mizoram,Pre-Monsoon,7.043253362639659,1.6328024192693786,34.6221162286441,664.7583401403663,26.78643220460712,17.70041549073887,0
Assam,Monsoon,6.787843778220389,7.406803315764855,19.665217604169662,4452.629074432246,591.9031995318458,20.222332628933998,1
Nagaland,Post-Monsoon,7.322463355081693,2.142409117553555,48.43057446852942,603.6272659312923,27.11306658811165,18.850745172871097,0
Manipur,Monsoon,8.077641382013791,13.020398439507398,7.5379160808585315,1787.8178351119486,654.3723827848042,32.92425820667241,1
Manipur,Post-Monsoon,6.313304167246559,1.4926607754601688,20.259445693529727,532.6614277251499,50.08830597575423,18.711994144886567,0
Nagaland,Pre-Monsoon,8.165157026548243,3.8393966838793,16.543937994057462,217.37125986162494,20.188273679792637,29.52834475134771,0
Nagaland,Post-Monsoon,8.431138358293376,3.289765417590115,42.38244075069073,376.6580664952566,77.53755466939188,25.62301401821237,0
Tripura,Post-Monsoon,6.905056748156212,1.7018663185775424,3.087052728337053,747.3979287784093,109.16877118413086,19.575173053065402,0
Mizoram,Pre-Monsoon,6.026645559228493,3.9908172059989737,26.340674092035353,296.4314474717721,107.59582612054935,15.745877858191273,0
Arunachal Pradesh,Pre-Monsoon,8.38144628300369,1.311076287621781,30.361306105837826,604.6777052980896,105.50557758110705,32.01208249689064,0
Arunachal Pradesh,Monsoon,6.128672047347157,14.875100371032527,1.1630177819591359,4872.519668593083,780.1898202209441,23.471106260095453,1
Nagaland,Post-Monsoon,6.013148145994726,3.7293470340493324,27.1824033840327,794.548127975742,66.89409033703632,22.51448588036558,0
Nagaland,Monsoon,8.077431881072545,11.236409105779344,10.327404297187758,1531.917601044426,624.3574613512777,27.858817704669246,1
Mizoram,Winter,8.141110155210459,1.1933179084708718,44.967727870387414,265.8309616517098,144.90408954540194,19.0636442907919,0
Meghalaya,Post-Monsoon,6.266673943243867,3.4935957939481885,13.527218494857118,517.3456327230037,58.19231656623426,33.54633945132454,0
Nagaland,Monsoon,8.418707417277282,8.125039741861917,11.943706989441388,4460.52377658417,346.9660865743487,26.868289795844,1
Meghalaya,Winter,6.370138538256975,1.953816041667224,49.415661848080504,591.3419874581988,49.476049524385665,30.830565598559446,0
Assam,Monsoon,8.035358825576905,5.60828789562751,1.1962368984867133,2590.959475571264,508.6716303990105,22.648557520954302,1
Arunachal Pradesh,Pre-Monsoon,8.207550074370717,3.3902875261895256,41.778018245646074,226.17326658349262,40.625828097480834,29.49264213687954,0
Sikkim,Winter,7.360477088627892,1.0084515929779352,16.571646510698468,722.8024296370903,131.0689540691272,15.777785888042251,0
Sikkim,Winter,7.900334353536963,3.6606898538362453,49.201421925163835,140.54481967101583,96.1221902585771,28.418463011841283,0
Mizoram,Winter,7.872668867097242,3.9425118875792533,7.680707972797535,450.96968513723806,89.54678753086205,30.242457427466576,0
Tripura,Post-Monsoon,6.604756784026158,3.9927562120190427,29.080166033324478,381.68410606431127,84.82381826301983,24.46977202921144,0
Manipur,Post-Monsoon,7.801346290737911,0.9009114865259337,20.681524152152797,201.83835958595793,15.886455816817879,24.510128478112783,0
Assam,Winter,7.7051533250572035,2.1938783810363893,5.491364170946161,290.9938584669896,106.65238171064686,26.284691656181742,0
Mizoram,Winter,7.495571927099597,2.372101124918521,43.42930897382598,627.7747189190276,58.23259814961434,18.61111428718008,0
Assam,Winter,7.161962514119589,1.6974289485441556,27.68397647022123,620.7075511492558,68.44927381530555,31.579484628056363,0
Tripura,Winter,7.598171938516019,1.5301254205742842,41.53170754299087,700.2092889736803,54.93160738739026,26.567683949140402,0
Nagaland,Winter,7.617683135274391,3.1857214271214476,23.11921942533603,14.646995253928381,73.31326482034834,30.83980650256827,0
Meghalaya,Winter,8.346891166293357,2.89403627462971,18.5396581154487,379.24803384843756,73.26761135022826,17.427292741277245,0
Mizoram,Post-Monsoon,7.514242159241,3.2945759226256612,49.05303514700891,612.0520593404123,128.4926741901387,28.72522473899395,0
Assam,Winter,8.402552192258392,3.1463758058787077,11.36711036388413,615.5238722653116,66.52787732864756,33.93950717384156,0
Sikkim,Post-Monsoon,6.373548215503832,2.8141246597285274,11.32118512665991,89.6109503539766,89.64349207469871,28.145667818260097,0
Manipur,Pre-Monsoon,7.996291428839671,1.4832033478268478,3.9657935226964702,602.9705380389902,147.06880363420984,19.724091286353563,0
Nagaland,Post-Monsoon,7.559013519356478,1.2048833175236298,10.127758112422386,236.24857589667036,18.218640152087044,31.369827425179942,0
Assam,Post-Monsoon,8.479893539637375,3.471985252223388,19.648963574330253,40.69319354881482,73.79725428830773,30.27643899494117,0
Mizoram,Winter,7.8277937833498505,1.1380538553983386,43.37972037679975,56.008363450195056,36.213325296639034,24.04104616861376,0
Mizoram,Monsoon,6.001185173372828,11.334645275497701,18.054677315446945,2904.005856936695,311.48647948836515,19.928987583550708,1
Meghalaya,Post-Monsoon,7.417703904289116,0.7152492660143377,8.605433750592978,428.71656251140496,117.04595963323342,21.610245777289215,0
Assam,Pre-Monsoon,6.3304174577838515,3.775476482183585,20.83544375371164,142.80043611469517,114.1324955783181,27.22929225308178,0
Arunachal Pradesh,Monsoon,7.080468665768446,14.416930845872937,3.053434356272855,1069.834452157017,613.5654565069624,25.318717104272153,1
Arunachal Pradesh,Winter,7.391442547508535,3.986103265868746,5.6485786405643275,749.5030699012797,97.31019485050655,33.95484569771017,0
Assam,Winter,6.778272818565129,2.359058139549271,47.47548998526042,248.8278051517034,27.49157595734262,33.974859500476455,0
Meghalaya,Pre-Monsoon,6.705478995423795,3.848092828081711,7.450312597158904,580.7916747986927,41.22609243154075,29.636397656873214,0
Nagaland,Pre-Monsoon,7.79223373243068,3.807559073616521,22.78230455660257,73.13134537022304,26.92997946236735,30.42130217521482,0
Manipur,Pre-Monsoon,8.426619768409791,2.7743223838365294,16.267464959849505,44.231552688013586,36.61200359966952,18.93848884512869,0
Mizoram,Post-Monsoon,7.942201454753714,0.7524956260478453,33.159976868932134,344.0219987839808,135.22642753490703,17.26035571250181,0
Arunachal Pradesh,Pre-Monsoon,6.80873989181384,3.3048835583459213,31.001352636951395,309.4847005513794,66.31988059465857,20.065427632710872,0
Sikkim,Winter,6.783516059930514,2.368747816874734,30.095793959591187,565.0178044799341,133.5063012900044,25.166260929045322,0
Tripura,Monsoon,7.7066452873499145,10.317275063737473,46.7794989485104,2554.5072489828917,371.35934056125336,18.47326720324421,1
Meghalaya,Post-Monsoon,6.633045840390318,2.000684290883727,41.835413733318944,103.7879749778196,119.98552705689636,18.942344877161943,0
Mizoram,Pre-Monsoon,7.496775468470671,2.5187402441068754,15.44327283236646,457.1135065338356,140.90379638283298,18.425335300248584,0
Meghalaya,Winter,7.888392681869555,1.1168578841286567,19.15477462536952,112.08135325205552,31.139161342835553,16.190690043931408,0
Tripura,Post-Monsoon,6.205781589671203,1.6548511469852105,4.829646582172348,473.6697399476777,12.977067562224553,18.191936678997784,0
Mizoram,Winter,7.393444270165869,2.8372267856519127,44.15001829961337,173.9171435718441,134.34364707354575,20.45118032243408,0
Assam,Winter,6.986819266855953,3.5579140383274774,49.138363035584696,552.5129335881345,76.49418130263695,16.651371470267186,0
